Var_1,Var_2,Var_3,Var_4,Var_5_Class_1,Var_5_Class_2,Var_5_Class_3,Var_5_Class_4,Var_5_Class_5,Var_5_Class_6,Var_5_Class_7,Var_5_Class_8,Var_6_Class_1,Var_6_Class_2,Var_6_Class_3,Var_6_Class_4,Var_6_Class_5,Var_6_Class_6,Var_6_Class_7,Var_6_Class_8,Var_6_Class_9,Var_6_Class_10,Var_6_Class_11,Var_6_Class_12,Var_7,Var_8,Var_9,Var_10,Var_11,Var_12,Var_13,Input_Data_Set_2
8,1.047814208,8,11.45218579,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,-93.11510538,-77.93113407,2,1
8,0.803278689,17,11.69672131,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,1,-1,-93.11510538,-77.93113407,2,1
20,1.341530055,8,11.15846995,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-93.11510538,-77.93113407,2,1
24,1.580601093,6,10.91939891,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-93.11510538,-77.93113407,2,1
31,1.430327869,10,11.06967213,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-93.11510538,-77.93113407,2,1
39,2.155737705,200,10.3442623,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,1,-1,-93.11510538,-77.93113407,2,1
25,1.105191257,17,11.39480874,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,-1,1,-93.11510538,-77.93113407,2,0
26,1.297814208,24,11.20218579,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,-93.11510538,-77.93113407,3,1
2,2.882513661,33,9.617486339,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,0
23,1.053278689,77,11.44672131,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-93.11510538,-77.93113407,3,1
12,1.866120219,13,10.63387978,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,1
12,1.586065574,145,10.91393443,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-93.11510538,-77.93113407,3,1
22,1.838797814,25,10.66120219,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-93.11510538,-77.93113407,3,0
20,1.674863388,33,10.82513661,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,-1,-93.11510538,-77.93113407,3,0
24,2.040983607,17,10.45901639,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-93.11510538,-77.93113407,3,1
10,2.969945355,8,9.530054645,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-93.11510538,-77.93113407,3,1
19,1.241803279,6,11.25819672,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,1
16,2.636612022,30,9.863387978,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-93.11510538,-77.93113407,3,1
31,3.911202186,28,8.588797814,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-93.11510538,-77.93113407,3,1
20,1.196721311,61,11.30327869,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-93.11510538,-77.93113407,3,1
15,2.569672131,25,9.930327869,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-93.11510538,-77.93113407,3,1
14,1.728142077,27,10.77185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,1,-1,-93.11510538,-77.93113407,3,1
24,2.696721311,5,9.803278689,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,0
12,2.355191257,6,10.14480874,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-93.11510538,-77.93113407,3,1
27,4.330601093,7,8.169398907,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,0
40,1.020491803,40,11.4795082,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,1
17,2.120218579,28,10.37978142,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,-93.11510538,-77.93113407,3,1
19,3.282786885,18,9.217213115,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-93.11510538,-77.93113407,3,0
15,2.398907104,14,10.1010929,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,0
12,2.446721311,22,10.05327869,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,1
23,1.979508197,25,10.20268358,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,0
21,1.031420765,21,11.46857923,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-93.11510538,-77.93113407,3,0
14,0.762295082,63,11.73770492,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-93.11510538,-77.93113407,3,0
12,2.028688525,36,10.47131148,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-93.11510538,-77.93113407,3,1
20,1.969945355,4,10.53005464,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-93.11510538,-77.93113407,3,1
16,1.263661202,35,11.2363388,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-93.11510538,-77.93113407,3,1
29,1.538251366,31,10.96174863,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-93.11510538,-77.93113407,3,1
23,0.762295082,8,11.73770492,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,0
17,4.06420765,22,8.43579235,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,1
17,1.724043716,6,10.77595628,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,1
31,1.93852459,17,10.56147541,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,4,-1,-1,36.62225449,-5.211877926,3,1
23,0.838797814,14,11.66120219,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,36.62225449,-5.211877926,3,1
16,1.389344262,19,11.11065574,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,1,-1,36.62225449,-5.211877926,3,1
16,2.222677596,25,10.2773224,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,20,-1,-1,36.62225449,-5.211877926,3,1
38,2.413934426,22,10.08606557,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,10,1,-1,36.62225449,-5.211877926,3,1
15,1.510928962,40,10.98907104,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,36.62225449,-5.211877926,3,1
10,2.200819672,75,10.29918033,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,2,-1,-1,36.62225449,-5.211877926,3,1
17,1.81420765,12,10.68579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,1
17,2.394808743,24,10.10519126,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,1
9,0.93852459,2,11.56147541,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,1
16,1.913934426,2,10.58606557,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,3,1,-1,36.62225449,-5.211877926,3,1
11,0.804644809,63,11.50819672,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,2,-1,-1,36.62225449,-5.211877926,3,1
13,1.177595628,13,11.32240437,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,-1,-1,36.62225449,-5.211877926,3,1
8,2.463114754,10,10.03688525,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,3,1,-1,36.62225449,-5.211877926,3,1
24,2.236338798,93,9.825305038,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,36.62225449,-5.211877926,3,1
20,1.68989071,88,10.81010929,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,36.62225449,-5.211877926,3,1
17,1.666666667,15,10.83333333,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,36.62225449,-5.211877926,3,1
30,2.43579235,18,10.06420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,-1,-1,36.62225449,-5.211877926,3,1
23,1.088797814,6,11.41120219,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,0
19,1.304644809,18,11.19535519,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,-1,-1,36.62225449,-5.211877926,3,0
22,1.822404372,28,10.67759563,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,1,-1,36.62225449,-5.211877926,3,1
14,1.528688525,22,8.647529755,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,4,1,-1,36.62225449,-5.211877926,3,1
9,2.448087432,30,10.05191257,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,36.62225449,-5.211877926,3,1
15,3.086065574,13,9.413934426,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,36.62225449,-5.211877926,3,1
19,2.110655738,30,10.12359084,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,36.62225449,-5.211877926,3,1
12,2.908469945,15,9.591530055,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,1,-1,36.62225449,-5.211877926,3,1
7,1.094262295,24,10.3579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,4,2,-1,-1,36.62225449,-5.211877926,3,1
15,3.113387978,48,9.386612022,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,36.62225449,-5.211877926,3,1
6,1.016393443,27,10.1420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,3,1,-1,36.62225449,-5.211877926,3,1
26,0.804644809,10,11.69535519,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,36.62225449,-5.211877926,3,1
23,1.211748634,22,11.28003219,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,36.62225449,-5.211877926,3,1
23,1.228142077,10,11.27185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,-1,36.62225449,-5.211877926,3,0
27,2.464480874,40,10.03551913,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,15,1,-1,36.62225449,-5.211877926,4,1
21,3.639344262,33,8.860655738,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,21,1,-1,36.62225449,-5.211877926,4,1
20,1.620218579,76,10.87978142,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,-1,36.62225449,-5.211877926,4,1
5,0.959016393,19,11.54098361,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,1,36.62225449,-5.211877926,4,0
38,3.81147541,36,8.68852459,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,1
16,1.521857923,9,10.97814208,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,36.62225449,-5.211877926,4,1
23,1.487704918,26,11.01229508,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,1
25,1.274590164,33,11.22540984,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,36.62225449,-5.211877926,4,1
6,2.371584699,5,10.1284153,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,36.62225449,-5.211877926,4,0
26,2.101092896,43,10.3989071,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,1
21,2.193989071,99,10.30601093,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,36.62225449,-5.211877926,4,1
31,1.281420765,200,9.196721311,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,1,-1,36.62225449,-5.211877926,4,1
17,1.465846995,68,11.03415301,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,1
20,2.505464481,12,9.893165656,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,0
12,1.346994536,13,11.15300546,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,1
19,2.703551913,14,9.796448087,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,36.62225449,-5.211877926,4,1
13,2.027322404,37,10.4726776,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,0
15,2.107923497,26,10.3920765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,1,-1,36.62225449,-5.211877926,4,1
6,1.516393443,0,10.98360656,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,0
24,1.931693989,68,10.56830601,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,36.62225449,-5.211877926,4,1
20,1.06420765,25,11.43579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,1,-1,36.62225449,-5.211877926,4,1
10,2.908469945,12,9.591530055,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,36.62225449,-5.211877926,4,1
19,1.644808743,11,10.85519126,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,36.62225449,-5.211877926,4,1
22,2.68579235,25,9.81420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,36.62225449,-5.211877926,4,1
