Var_1,Var_2,Var_3,Var_4,Var_5_Class_1,Var_5_Class_2,Var_5_Class_3,Var_5_Class_4,Var_5_Class_5,Var_5_Class_6,Var_5_Class_7,Var_5_Class_8,Var_6_Class_1,Var_6_Class_2,Var_6_Class_3,Var_6_Class_4,Var_6_Class_5,Var_6_Class_6,Var_6_Class_7,Var_6_Class_8,Var_6_Class_9,Var_6_Class_10,Var_6_Class_11,Var_6_Class_12,Var_7,Var_8,Var_9,Var_10,Var_11,Var_12,Var_13,Input_Data_Set_2
5,0.933060109,63,15.56693989,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
8,2.12431694,18,14.37568306,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,39.7371573,28.38628474,2,0
18,1.618852459,53,14.88114754,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
11,1.005464481,12,15.49453552,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
12,1.008196721,11,14.27459016,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,39.7371573,28.38628474,2,1
10,2.363387978,20,14.13661202,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
6,1.107923497,38,14.03278689,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,39.7371573,28.38628474,2,1
15,1.318306011,8,15.18169399,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
28,1.532786885,6,14.96721311,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,1,-1,39.7371573,28.38628474,2,1
14,1.034153005,16,15.46584699,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,5,1,-1,39.7371573,28.38628474,2,1
14,2.301912568,31,14.19808743,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
20,1.105191257,20,15.39480874,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
17,3.005464481,28,13.49453552,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
21,1.707650273,13,14.79234973,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,1,-1,39.7371573,28.38628474,2,1
20,1.741803279,47,14.75819672,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,39.7371573,28.38628474,2,1
14,1.255464481,39,15.24453552,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,39.7371573,28.38628474,2,1
14,1.356557377,40,15.14344262,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
5,1.510928962,4,14.98907104,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
19,1.393442623,12,15.10655738,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
13,2.066939891,28,14.43306011,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
7,1.493169399,68,15.0068306,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,-1,-1,8.647921698,-1.549623704,2,1
24,2.31420765,31,14.18579235,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,0
34,1.18852459,20,15.31147541,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,5,-1,-1,8.647921698,-1.549623704,2,1
29,1.855191257,49,14.64480874,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,1,-1,8.647921698,-1.549623704,2,1
16,1.202185792,30,15.29781421,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
7,2.199453552,46,14.30054645,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,1,-1,8.647921698,-1.549623704,2,1
26,3.230874317,32,13.26912568,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
14,2.050546448,9,14.44945355,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
23,1.239071038,11,15.26092896,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,8.647921698,-1.549623704,2,0
27,2.12568306,39,14.37431694,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,8.647921698,-1.549623704,2,0
26,1.228142077,22,15.27185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
40,1.457650273,15,15.04234973,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,0
7,4.274590164,16,12.22540984,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,1,-1,8.647921698,-1.549623704,2,0
12,1.702185792,4,14.79781421,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,8.647921698,-1.549623704,2,1
7,1.868852459,14,14.63114754,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,-1,-1,8.647921698,-1.549623704,2,0
14,3.180327869,2,13.31967213,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,-1,-1,8.647921698,-1.549623704,2,1
6,1.390710383,16,15.10928962,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
8,1.047814208,8,15.45218579,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,8.647921698,-1.549623704,2,1
8,0.803278689,17,15.69672131,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,8.647921698,-1.549623704,2,1
20,1.341530055,8,15.15846995,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,8.647921698,-1.549623704,2,1
24,1.580601093,6,14.91939891,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,8.647921698,-1.549623704,2,1
31,1.430327869,10,15.06967213,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,8.647921698,-1.549623704,2,1
39,2.155737705,200,14.3442623,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,1,-1,8.647921698,-1.549623704,2,1
25,1.105191257,17,15.39480874,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,8.647921698,-1.549623704,2,0
26,1.297814208,24,15.20218579,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,8.647921698,-1.549623704,3,1
2,2.882513661,33,13.61748634,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,0
23,1.053278689,77,15.44672131,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
12,1.866120219,13,14.63387978,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
12,1.586065574,145,14.91393443,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,8.647921698,-1.549623704,3,1
22,1.838797814,25,14.66120219,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,8.647921698,-1.549623704,3,0
20,1.674863388,33,14.82513661,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,8.647921698,-1.549623704,3,0
24,2.040983607,17,14.45901639,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,8.647921698,-1.549623704,3,1
10,2.969945355,8,13.53005464,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,8.647921698,-1.549623704,3,1
19,1.241803279,6,15.25819672,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
16,2.636612022,30,13.86338798,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
31,3.911202186,28,12.58879781,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,8.647921698,-1.549623704,3,1
20,1.196721311,61,15.30327869,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
15,2.569672131,25,13.93032787,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,8.647921698,-1.549623704,3,1
14,1.728142077,27,14.77185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,-1,8.647921698,-1.549623704,3,1
24,2.696721311,5,13.80327869,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,0
12,2.355191257,6,14.14480874,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,8.647921698,-1.549623704,3,1
27,4.330601093,7,12.16939891,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,0
40,1.020491803,40,15.4795082,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
17,2.120218579,28,14.37978142,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,8.647921698,-1.549623704,3,1
19,3.282786885,18,13.21721311,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,8.647921698,-1.549623704,3,0
15,2.398907104,14,14.1010929,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,0
12,2.446721311,22,14.05327869,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
23,1.979508197,25,14.20268358,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,0
21,1.031420765,21,15.46857923,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,8.647921698,-1.549623704,3,0
14,0.762295082,63,15.73770492,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,8.647921698,-1.549623704,3,0
12,2.028688525,36,14.47131148,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
20,1.969945355,4,14.53005464,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,8.647921698,-1.549623704,3,1
16,1.263661202,35,15.2363388,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,-1,8.647921698,-1.549623704,3,1
29,1.538251366,31,14.96174863,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8.647921698,-1.549623704,3,1
23,0.762295082,8,15.73770492,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,0
17,4.06420765,22,12.43579235,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
17,1.724043716,6,14.77595628,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
31,1.93852459,17,14.56147541,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.068304151,-19.39554407,3,1
23,0.838797814,14,15.66120219,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,1,-1,-2.068304151,-19.39554407,3,1
16,1.389344262,19,15.11065574,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-2.068304151,-19.39554407,3,1
16,2.222677596,25,14.2773224,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,14,-1,-1,-2.068304151,-19.39554407,3,1
38,2.413934426,22,14.08606557,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,4,1,-1,-2.068304151,-19.39554407,3,1
15,1.510928962,40,14.98907104,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-2.068304151,-19.39554407,3,1
10,2.200819672,75,14.29918033,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,1,-1,-1,-2.068304151,-19.39554407,3,1
17,1.81420765,12,14.68579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
17,2.394808743,24,14.10519126,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
9,0.93852459,2,15.56147541,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
16,1.913934426,2,14.58606557,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,1,-1,-2.068304151,-19.39554407,3,1
11,0.804644809,63,15.50819672,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,1,-1,-1,-2.068304151,-19.39554407,3,1
13,1.177595628,13,15.32240437,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,-1,-1,-2.068304151,-19.39554407,3,1
8,2.463114754,10,14.03688525,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,1,1,-1,-2.068304151,-19.39554407,3,1
24,2.236338798,93,13.82530504,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-2.068304151,-19.39554407,3,1
20,1.68989071,88,14.81010929,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
17,1.666666667,15,14.83333333,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-2.068304151,-19.39554407,3,1
30,2.43579235,18,14.06420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,-1,-1,-2.068304151,-19.39554407,3,1
23,1.088797814,6,15.41120219,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,0
19,1.304644809,18,15.19535519,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,0
22,1.822404372,28,14.67759563,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-2.068304151,-19.39554407,3,1
14,1.528688525,22,12.64752976,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,1,1,-1,-2.068304151,-19.39554407,3,1
9,2.448087432,30,14.05191257,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-2.068304151,-19.39554407,3,1
15,3.086065574,13,13.41393443,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
19,2.110655738,30,14.12359084,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,-2.068304151,-19.39554407,3,1
12,2.908469945,15,13.59153005,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,-2.068304151,-19.39554407,3,1
7,1.094262295,24,14.3579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,4,2,-1,-1,-2.068304151,-19.39554407,3,1
15,3.113387978,48,13.38661202,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
6,1.016393443,27,14.1420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,1,-1,-2.068304151,-19.39554407,3,1
26,0.804644809,10,15.69535519,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
23,1.211748634,22,15.28003219,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-2.068304151,-19.39554407,3,1
23,1.228142077,10,15.27185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-2.068304151,-19.39554407,3,0
27,2.464480874,40,14.03551913,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,13,1,-1,-2.068304151,-19.39554407,4,1
21,3.639344262,33,12.86065574,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,13,1,-1,-2.068304151,-19.39554407,4,1
20,1.620218579,76,14.87978142,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,-1,-2.068304151,-19.39554407,4,1
5,0.959016393,19,15.54098361,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-2.068304151,-19.39554407,4,0
38,3.81147541,36,12.68852459,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
16,1.521857923,9,14.97814208,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
23,1.487704918,26,15.01229508,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
25,1.274590164,33,15.22540984,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2.068304151,-19.39554407,4,1
6,2.371584699,5,14.1284153,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2.068304151,-19.39554407,4,0
26,2.101092896,43,14.3989071,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
21,2.193989071,99,14.30601093,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-2.068304151,-19.39554407,4,1
31,1.281420765,200,13.19672131,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,-1,-2.068304151,-19.39554407,4,1
17,1.465846995,68,15.03415301,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
20,2.505464481,12,13.89316566,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,0
12,1.346994536,13,15.15300546,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
19,2.703551913,14,13.79644809,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-2.068304151,-19.39554407,4,1
13,2.027322404,37,14.4726776,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,0
15,2.107923497,26,14.3920765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,-1,-2.068304151,-19.39554407,4,1
6,1.516393443,0,14.98360656,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,0
24,1.931693989,68,14.56830601,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,-2.068304151,-19.39554407,4,1
20,1.06420765,25,15.43579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,-2.068304151,-19.39554407,4,1
10,2.908469945,12,13.59153005,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
19,1.644808743,11,14.85519126,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,-2.068304151,-19.39554407,4,1
22,2.68579235,25,13.81420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,1
48,2.956284153,16,13.54371585,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2.068304151,-19.39554407,4,1
9,1.244535519,71,15.25546448,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.068304151,-19.39554407,4,0
